Mihaila,Eduard,18406.96,chirie,21-APR-20
Mihaila,Eduard,86442.94,chirie,19-AUG-19
Mihaila,Eduard,59180.42,chirie,25-OCT-19
Ciobanu,Daniela,70613.97,chirie,16-DEC-19
Ciobanu,Daniela,36695.34,chirie,31-JAN-20
Pila,George,27244.76,chirie,13-APR-20
Pila,George,52333.87,chirie,14-FEB-20
Bivol,Vasilica,78261.17,chirie,19-SEP-19
Bivol,Vasilica,25366.56,chirie,22-JUN-19
Bivol,Vasilica,86599.52,chirie,10-AUG-19
Bivol,Vasilica,42634.61,chirie,10-AUG-19
Bivol,Vasilica,9011.22,chirie,23-AUG-19
Bivol,Vasilica,11525.17,chirie,24-JUL-19
Ilie,Richard,86017.42,chirie,18-MAY-19
Ionesei,Camil,77160.15,chirie,21-AUG-19
Ionesei,Camil,67962.87,chirie,09-FEB-20
Bradea,Ilona,79859.35,chirie,06-JUL-19
Bradea,Ilona,25766.52,chirie,19-JAN-20
Arteni,Nicolae,79299.14,chirie,19-MAY-19
Arteni,Nicolae,58687.71,chirie,25-FEB-20
Arteni,Nicolae,98620.38,chirie,25-FEB-20
Belcescu,Codrin,53654.81,chirie,12-MAR-20
Belcescu,Codrin,56315.29,chirie,15-DEC-19
Belcescu,Codrin,21758.64,chirie,09-NOV-19
Gavrilovici,Robert,34005.12,chirie,30-MAR-20
Ciobotaru,Dragos,54777.4,chirie,11-SEP-19
Ciobotaru,Dragos,41266.38,chirie,11-SEP-19
Ciobotaru,Dragos,93886.75,chirie,24-JUN-19
Ciobotaru,Dragos,40399.25,chirie,21-JUL-19
Ciobotaru,Dragos,47199.13,chirie,20-JUL-19
Simion,Roland,46723.36,chirie,10-OCT-19
Simion,Roland,82297.48,chirie,15-SEP-19
Amarghioalei,Razvan,24495.05,chirie,15-FEB-20
Amarghioalei,Razvan,44348.46,chirie,25-APR-20
Herscovici,Andreia,21975.89,chirie,03-DEC-19
Herscovici,Andreia,72612.68,chirie,03-DEC-19
Herscovici,Andreia,86366.42,chirie,08-MAY-20
Herscovici,Andreia,64749.02,chirie,08-MAY-20
Herscovici,Andreia,76391.79,chirie,01-MAY-20
Herscovici,Andreia,33962.97,chirie,04-APR-20
Herscovici,Andreia,90479.06,chirie,07-MAY-20
Mihai,Darius,33640.94,chirie,27-NOV-19
Mihai,Darius,94388.58,chirie,14-SEP-19
Chibici,Claudiu,76728.24,chirie,03-JUL-19
Chibici,Claudiu,10916.42,chirie,08-JAN-20
Chibici,Claudiu,6180.73,chirie,04-AUG-19
Chibici,Claudiu,67225.47,chirie,10-MAR-20
Gherca,Corneliu,15629.43,chirie,22-JAN-20
Gherca,Corneliu,75053.07,chirie,17-OCT-19
Gherca,Corneliu,76043.01,chirie,17-OCT-19
Gherca,Corneliu,60608.11,chirie,28-NOV-19
Craciunas,Valeriu,63910.6,chirie,21-MAY-19
Craciunas,Valeriu,29143.07,chirie,03-FEB-20
Poenariu,Ema,13357.01,chirie,27-JUN-19
Poenariu,Ema,57052.57,chirie,18-APR-20
Mihalachi,Elena,31588.11,chirie,27-APR-20
Mihalachi,Elena,31564.39,chirie,27-APR-20
Mihalachi,Elena,31258.61,chirie,13-OCT-19
Mihalachi,Elena,7308.61,chirie,20-AUG-19
Mihalachi,Elena,11895.99,chirie,10-MAR-20
Agape,Fabian,17857.77,chirie,21-NOV-19
Agape,Fabian,78110.97,chirie,09-DEC-19
Agape,Fabian,13335.67,chirie,09-DEC-19
Agape,Fabian,90032.14,chirie,11-JUL-19
Agape,Fabian,34475.57,chirie,16-JAN-20
Cojocaru,Romanescu,42506.34,chirie,31-DEC-19
Romanescu,Ana,19440.45,chirie,24-JUN-19
Romanescu,Ana,77999.62,chirie,05-JUL-19
Romanescu,Ana,77364.82,chirie,26-JUL-19
Gherca,Giani,69968.17,chirie,31-MAR-20
Gherca,Giani,12466.09,chirie,25-APR-20
Andonesei,Razvan,17084.73,chirie,28-JAN-20
Andonesei,Razvan,9637.9,chirie,30-OCT-19
Andonesei,Razvan,2987.37,chirie,19-FEB-20
Ionita,Stefania,38525.31,chirie,26-JUN-19
Ionita,Stefania,82076.57,chirie,03-NOV-19
Ionita,Stefania,2464.39,chirie,03-NOV-19
Ilie,Stefana,65320.64,chirie,24-JUN-19
Ilie,Stefana,69344.02,chirie,07-AUG-19
Ilie,Stefana,23486.29,chirie,16-JUN-19
Avram,Aurelian,58235.72,chirie,18-DEC-19
Avram,Aurelian,81504.54,chirie,18-FEB-20
Avram,Aurelian,86686.16,chirie,18-FEB-20
Citea,Simona,45826.25,chirie,29-AUG-19
Sandulache,Cosmin,69811.82,chirie,08-MAR-20
Sandulache,Cosmin,52983.65,chirie,24-JUN-19
Sandulache,Cosmin,77429.21,chirie,21-MAR-20
Sandulache,Cosmin,60044.18,chirie,21-DEC-19
Dorneanu,Sebastian,19276.58,chirie,16-OCT-19
Dorneanu,Sebastian,20255.87,chirie,22-JAN-20
Mihalachi,Theodor,22262.91,chirie,16-FEB-20
Mihalachi,Theodor,7501.07,chirie,13-DEC-19
Mihalachi,Theodor,58941.52,chirie,05-MAR-20
Mihalachi,Theodor,89940.75,chirie,05-MAR-20
Mihalachi,Theodor,68032.99,chirie,02-NOV-19
Mihalachi,Theodor,26673.41,chirie,02-NOV-19
Vasilache,Ileana,98036.05,chirie,17-DEC-19
Andronic,Ilona,10221.86,chirie,09-MAR-20
Andronic,Ilona,57381.22,chirie,02-AUG-19
Jitca,Ileana,79267.89,chirie,07-JAN-20
Matcovici,Constantin,44659.04,chirie,30-DEC-19
Matcovici,Constantin,4813.04,chirie,30-DEC-19
Matcovici,Constantin,56166.89,chirie,31-AUG-19
Ionita,Camelia,49559.51,chirie,13-NOV-19
Ionita,Camelia,30328.1,chirie,26-APR-20
Predoaia,Cristian,12223.28,chirie,04-MAY-20
Nechita,Mihaela,38086.74,chirie,29-JUL-19
Nechita,Mihaela,71875.74,chirie,14-NOV-19
Nechita,Mihaela,4002.27,chirie,01-AUG-19
Nechita,Mihaela,23730.79,chirie,09-NOV-19
Nechita,Mihaela,35911.92,chirie,02-JUN-19
Herscovici,Tamara,74519.97,chirie,14-NOV-19
Herscovici,Tamara,45809.23,chirie,12-MAR-20
Herscovici,Tamara,18282.44,chirie,16-NOV-19
Herscovici,Tamara,46403.61,chirie,16-NOV-19
Herscovici,Tamara,46753.01,chirie,16-NOV-19
Costan,Daniel,16910.72,chirie,24-OCT-19
Darie,Giani,26142.22,chirie,18-DEC-19
Darie,Giani,89261.44,chirie,14-DEC-19
Jitariuc,Delia,88172.57,chirie,01-JUL-19
Jitariuc,Delia,67021.8,chirie,18-MAY-19
Olariu,Daniel,50572.17,chirie,15-DEC-19
Olariu,Daniel,76131.35,chirie,27-SEP-19
Olariu,Daniel,99809.95,chirie,21-SEP-19
Olariu,Daniel,28141.7,chirie,21-SEP-19
Eduard,Oana,78434.82,chirie,09-NOV-19
Lungu,Teofil,2805.04,chirie,01-MAY-20
Lungu,Teofil,69956.75,chirie,08-JAN-20
Lungu,Teofil,97070.25,chirie,11-APR-20
Lungu,Teofil,28015.12,chirie,20-JUN-19
Daneliuc,Alina,4146.6,chirie,03-FEB-20
Daneliuc,Alina,6147.74,chirie,03-FEB-20
Bute,Andreea,3025.52,chirie,16-APR-20
Bute,Andreea,93896.53,chirie,17-MAY-19
Maftei,Rares,71273.76,chirie,23-MAR-20
Maftei,Rares,8689.17,chirie,19-AUG-19
Maftei,Rares,73965.5,chirie,16-MAR-20
Maftei,Rares,96566.9,chirie,24-JUL-19
Maftei,Rares,67280.21,chirie,22-NOV-19
Oprea,Petru,51166.76,chirie,03-MAY-20
Gurau,Liviu,84268.2,chirie,09-NOV-19
Gurau,Liviu,52035.09,chirie,03-SEP-19
Gurau,Liviu,45656.62,chirie,27-JUN-19
Gurau,Liviu,67168.62,chirie,23-MAY-19
Gavriliuc,Tudor,94823.67,chirie,18-AUG-19
Gavriliuc,Tudor,79782.44,chirie,27-JAN-20
Gavriliuc,Tudor,76979.42,chirie,19-JUL-19
Gavriliuc,Tudor,55004.58,chirie,19-JUL-19
Leonte,Alex,45762.97,chirie,04-AUG-19
Urse,Daniela,12947.19,chirie,10-DEC-19
Urse,Daniela,91881.54,chirie,29-MAY-19
Urse,Daniela,74762.33,chirie,29-FEB-20
Urse,Daniela,66209.58,chirie,29-FEB-20
Arhire,Rolland,59237.37,chirie,29-DEC-19
Arhire,Rolland,84926.11,chirie,29-DEC-19
Arhire,Rolland,27031.77,chirie,13-JUN-19
Minuti,Victor,75922.67,chirie,24-MAY-19
Minuti,Victor,81332.98,chirie,05-FEB-20
Minuti,Victor,91503.52,chirie,30-JAN-20
Jitca,Malina,41532.39,chirie,25-AUG-19
Jitca,Malina,39243.11,chirie,19-JUN-19
Jitca,Malina,18627.31,chirie,28-JUL-19
Jitca,Malina,63778.71,chirie,30-SEP-19
Mihaela,Nicolae,8981.12,chirie,19-MAY-19
Mihaela,Nicolae,99333.76,chirie,19-MAY-19
Mihaela,Nicolae,42141.66,chirie,21-AUG-19
Mihaela,Nicolae,9714.15,chirie,21-AUG-19
Mihaela,Nicolae,70129.93,chirie,06-NOV-19
Mihaela,Nicolae,9410.65,chirie,29-AUG-19
Mihaela,Nicolae,14915.39,chirie,29-AUG-19
Bursuc,Oana,88773.4,chirie,04-JAN-20
Bursuc,Oana,80809.76,chirie,07-APR-20
Bursuc,Oana,8418.37,chirie,22-FEB-20
Bursuc,Oana,75039.1,chirie,01-SEP-19
Dascalu,Denise,60663.18,chirie,05-JAN-20
Dascalu,Denise,23675.05,chirie,22-JAN-20
Dascalu,Denise,15276.64,chirie,18-DEC-19
Dascalu,Denise,22974.48,chirie,18-DEC-19
Dascalu,Denise,18832.52,chirie,18-DEC-19
Agafitei,Cristina,89744.69,chirie,05-FEB-20
Ghibirdic,Beniamin,39808.86,chirie,27-MAY-19
Ghibirdic,Beniamin,56414.39,chirie,25-SEP-19
Ghibirdic,Beniamin,33437.48,chirie,05-JAN-20
Moscu,Iaroslav,11727.91,chirie,27-APR-20
Cusmuliuc,Marius,24558.87,chirie,11-MAR-20
Cusmuliuc,Marius,59249.35,chirie,10-SEP-19
Cusmuliuc,Marius,96670.92,chirie,22-SEP-19
Luca,Mihaela,90721.12,chirie,20-DEC-19
Filimon,Iosif,11519.01,chirie,08-SEP-19
Craciunas,Andreea,42991.12,chirie,04-AUG-19
Craciunas,Andreea,13960.03,chirie,16-JAN-20
Craciunas,Andreea,16759.46,chirie,22-JAN-20
Domnaru,Daniela,1217.8,chirie,07-NOV-19
Poputoaia,Elena,78480.07,chirie,07-JUL-19
Munteanu,Ervin,19465.66,chirie,21-APR-20
Nicu,George,19520.83,chirie,11-MAR-20
Perciun,Stefana,47567.6,chirie,10-JAN-20
Perciun,Stefana,61636.05,chirie,10-JAN-20
Arhire,Andrei,70027.32,chirie,04-OCT-19
Carp,Dumitru,33184.35,chirie,24-OCT-19
Carp,Dumitru,76341.88,chirie,02-MAY-20
Purice,Alexandra,21636.87,chirie,30-SEP-19
Costan,Alexandru,32691.83,chirie,04-JAN-20
Costan,Alexandru,9072.8,chirie,04-JAN-20
Costan,Alexandru,46418.39,chirie,04-FEB-20
Cretu,Mirela,45564.77,chirie,04-NOV-19
Cretu,Mirela,62066.03,chirie,03-NOV-19
Cretu,Mirela,76166.34,chirie,07-DEC-19
Purice,Richard,67724.46,chirie,17-OCT-19
Purice,Richard,32339.24,chirie,16-MAY-19
Purice,Richard,32124.96,chirie,16-MAY-19
Butacu,Aurelian,88838.91,chirie,21-JUL-19
Butacu,Aurelian,95920.6,chirie,20-OCT-19
Damoc,Ioana,27224.41,chirie,19-APR-20
Corduneanu,Alina,33860.92,chirie,08-JAN-20
Corduneanu,Alina,70266.7,chirie,08-JAN-20
Corduneanu,Alina,23755.66,chirie,25-MAY-19
Corduneanu,Alina,33064.29,chirie,25-MAY-19
Onu,Marius,98053.26,chirie,06-OCT-19
Onu,Marius,64944.2,chirie,08-DEC-19
Harabula,Petru,12957.43,chirie,14-SEP-19
Corciu,Marius,33549.14,chirie,11-JUL-19
Alexe,Corneliu,20466.74,chirie,19-MAR-20
Alexe,Corneliu,71268.4,chirie,12-JUL-19
Alexe,Corneliu,54069.82,chirie,09-DEC-19
Cusmuliuc,Nicolae,32538.61,chirie,06-NOV-19
Cusmuliuc,Nicolae,25754.78,chirie,24-MAR-20
Cusmuliuc,Nicolae,21930.49,chirie,24-MAR-20
Stavarache,Alex,65209.45,chirie,24-JAN-20
Stavarache,Alex,38186.21,chirie,30-APR-20
Carbune,Andreas,3710.99,chirie,24-NOV-19
Carbune,Andreas,15979.6,chirie,27-JUN-19
Carbune,Andreas,38993.17,chirie,17-APR-20
Dragan,Camil,25373.96,chirie,14-JAN-20
Dragan,Camil,25127.15,chirie,27-JUL-19
Dragan,Camil,28082.53,chirie,21-JAN-20
Dragan,Camil,64430.02,chirie,21-JAN-20
Anghelina,Dumitru,24359.06,chirie,01-JAN-20
Anghelina,Dumitru,32038.43,chirie,13-JUL-19
Cumpata,Rares,45156.88,chirie,02-MAY-20
Cumpata,Rares,52230.45,chirie,26-SEP-19
Stefanita,Simina,2190.29,chirie,14-NOV-19
Stefanita,Simina,14578.76,chirie,13-NOV-19
Macariu,Gabriela,6367.37,chirie,16-MAR-20
Macariu,Gabriela,9314.76,chirie,16-MAR-20
Macariu,Gabriela,17702.16,chirie,03-FEB-20
Tofan,Rares,67331.68,chirie,23-JUL-19
Tabusca,Liviu,72256.22,chirie,16-FEB-20
Pila,Sebastian,96208.89,chirie,04-AUG-19
Pila,Sebastian,11586.99,chirie,28-OCT-19
Pila,Sebastian,49792.69,chirie,28-OCT-19
Pila,Sebastian,18097.49,chirie,14-NOV-19
Dudau,Gabriela,84981.07,chirie,14-JUN-19
Cristea,Larisa,99190.54,chirie,21-MAR-20
Cristea,Larisa,63841.4,chirie,17-SEP-19
Belciuganu,Lucian,64763.36,chirie,19-APR-20
Crainiceanu,Ionel,97740.7,chirie,13-FEB-20
Crainiceanu,Ionel,1847.1,chirie,13-FEB-20
Crainiceanu,Ionel,3072.53,chirie,17-AUG-19
Crainiceanu,Ionel,35886.44,chirie,26-MAY-19
Stoleru,Daria,98453.51,chirie,01-JAN-20
Stoleru,Daria,47828.68,chirie,01-JAN-20
Olariu,Mihaela,67801.52,chirie,29-OCT-19
Olariu,Mihaela,89532.7,chirie,20-FEB-20
Olariu,Mihaela,75878.23,chirie,20-FEB-20
Olariu,Mihaela,15071.75,chirie,31-JAN-20
Leleu,Costel,33323.2,chirie,29-FEB-20
Marton,Ervin,40709.28,chirie,29-DEC-19
Amarghioalei,Ileana,33139.61,chirie,14-AUG-19
Amarghioalei,Ileana,26100.74,chirie,15-JUN-19
Amarghioalei,Ileana,11271.91,chirie,05-JUN-19
Chicos,Eusebiu,51526.12,chirie,13-JUN-19
Chicos,Eusebiu,7100.73,chirie,11-JUL-19
Chicos,Eusebiu,77709.83,chirie,25-DEC-19
Catonoiu,Matei,38027.53,chirie,23-AUG-19
Catonoiu,Matei,76424.9,chirie,11-JUN-19
Catonoiu,Matei,66736.16,chirie,08-DEC-19
Catonoiu,Matei,17082.4,chirie,08-DEC-19
Crucerescu,Mihail,4987.13,chirie,12-JAN-20
Romaniuc,Petrut,24608.6,chirie,30-SEP-19
Romaniuc,Petrut,9289.69,chirie,09-DEC-19
Romaniuc,Petrut,62145.93,chirie,24-JAN-20
Suhani,Daria,57209.4,chirie,12-MAR-20
Ghergu,Ilie,10892.33,chirie,03-JAN-20
Ghergu,Ilie,75396.79,chirie,24-MAR-20
Ghergu,Ilie,69828.85,chirie,09-MAY-20
Ghergu,Ilie,52512.88,chirie,09-MAY-20
Ghergu,Ilie,22551.67,chirie,25-JAN-20
Ghergu,Ilie,93573.83,chirie,25-JAN-20
Ghergu,Ilie,34840.7,chirie,25-JAN-20
Ghergu,Ilie,75004.51,chirie,02-MAY-20
Iacobuta,Eugen,28370.26,chirie,24-DEC-19
Iacobuta,Eugen,40867.14,chirie,24-DEC-19
Iacobuta,Eugen,22142.83,chirie,20-OCT-19
Patriche,Cristina,59722.58,chirie,18-MAY-19
Patriche,Cristina,90453.88,chirie,22-JUN-19
Patriche,Cristina,88016.67,chirie,19-NOV-19
Crainiceanu,Cristian,63318.76,chirie,21-JAN-20
Crainiceanu,Cristian,85928.24,chirie,22-JUN-19
Crainiceanu,Cristian,4461.24,chirie,07-SEP-19
Lazar,Elisa,45199.29,chirie,02-MAR-20
Lazar,Elisa,65201.21,chirie,13-JUN-19
Olariu,Sanziana,57893.98,chirie,04-SEP-19
Catiru,Vasile,71171.9,chirie,13-DEC-19
Catiru,Vasile,53256.27,chirie,20-FEB-20
Catiru,Vasile,43778.99,chirie,20-JUN-19
Catiru,Vasile,86434.06,chirie,24-MAR-20
Catiru,Vasile,63807.1,chirie,24-MAR-20
Mataca,Sabina,80087.48,chirie,02-NOV-19
Mataca,Sabina,11174.09,chirie,25-JAN-20
Eduard,Andreia,15119.48,chirie,13-SEP-19
Eduard,Andreia,52891.37,chirie,13-SEP-19
Mazareanu,Iulia,64167.14,chirie,06-NOV-19
Mazareanu,Iulia,88003.34,chirie,01-DEC-19
Apetrei,Mihai,4789.58,chirie,13-OCT-19
Apetrei,Mihai,70555.35,chirie,11-MAR-20
Apetrei,Mihai,19312.13,chirie,29-SEP-19
Bizu,Andreea,31520.34,chirie,15-APR-20
Sitaru,Claudiu,37645.01,chirie,14-JAN-20
Dragomirescu,Anda,53269.07,chirie,23-OCT-19
Dragomirescu,Anda,52878.65,chirie,04-FEB-20
Dragomirescu,Anda,39799.33,chirie,18-AUG-19
Burloiu,Loredana,18847.82,chirie,30-APR-20
Burloiu,Loredana,82555.19,chirie,14-JUL-19
Minuti,Matei,26468.72,chirie,02-SEP-19
Minuti,Matei,38652.8,chirie,28-AUG-19
Ursachi,Ionut,53168.97,chirie,25-SEP-19
Ursachi,Ionut,7519.41,chirie,06-MAR-20
Ursachi,Ionut,57121.24,chirie,09-AUG-19
Rosca,Cezar,73565.73,chirie,23-JAN-20
Toncu,Vladimir,16259.44,chirie,17-OCT-19
Toncu,Vladimir,27074.76,chirie,07-MAY-20
Minuti,Adina,36710.02,chirie,17-JAN-20
Minuti,Adina,39201.92,chirie,17-JAN-20
Minuti,Adina,36657.4,chirie,27-NOV-19
Balica,Alexandru,9785.71,chirie,03-DEC-19
Balica,Alexandru,62175.48,chirie,03-DEC-19
Balica,Alexandru,12229.39,chirie,24-JUN-19
Ionita,Adrian,42511.75,chirie,11-AUG-19
Tanasa,Eleonora,61974.18,chirie,21-SEP-19
Stan,Robert,29257.14,chirie,21-FEB-20
Stan,Robert,62395.51,chirie,21-FEB-20
Moisa,Liviu,63861.16,chirie,30-MAY-19
Moisa,Liviu,81421.42,chirie,13-SEP-19
Stavarache,Emanuela,49271.13,chirie,06-DEC-19
Stavarache,Emanuela,68559.91,chirie,27-APR-20
Stavarache,Emanuela,27374.42,chirie,24-MAY-19
Stavarache,Emanuela,80303.46,chirie,24-MAY-19
Stavarache,Emanuela,58634.87,chirie,09-OCT-19
Mazur,Dorin,5554.25,chirie,11-OCT-19
Mazur,Dorin,77261.32,chirie,29-FEB-20
Minea,Victor,2497.31,chirie,24-JUN-19
Chelmu,Iulian,33287.17,chirie,06-SEP-19
Chelmu,Iulian,88355.25,chirie,15-JUN-19
Chelmu,Iulian,6849.02,chirie,18-JAN-20
Darie,Sergiu,2475.61,chirie,08-MAY-20
Darie,Sergiu,60515.16,chirie,06-FEB-20
Darie,Sergiu,34578.49,chirie,14-SEP-19
Darie,Sergiu,49522.85,chirie,14-SEP-19
Aioanei,Adina,46299.26,chirie,13-DEC-19
Aioanei,Adina,67712.25,chirie,20-MAR-20
Danila,Romanescu,43805.54,chirie,08-OCT-19
Danila,Romanescu,11614.73,chirie,14-NOV-19
Ciocoiu,Tamara,91375.55,chirie,07-SEP-19
Ciocoiu,Tamara,10011.76,chirie,07-SEP-19
Ciocoiu,Tamara,52223.45,chirie,25-JUN-19
Moisa,Mihaela,32154.83,chirie,04-FEB-20
Moisa,Mihaela,78860.94,chirie,09-MAY-20
Coca,Daniel,11210.32,chirie,26-NOV-19
Coca,Daniel,49519.09,chirie,26-NOV-19
Coca,Daniel,82302.52,chirie,22-FEB-20
Coca,Daniel,44070.22,chirie,14-MAR-20
Patriche,Vadim,20704.84,chirie,01-MAY-20
Patriche,Vadim,12999.78,chirie,01-NOV-19
Patriche,Vadim,39654.78,chirie,17-FEB-20
Nica,Vadim,12657.79,chirie,08-JUN-19
Netedu,Antonia,3107.16,chirie,09-DEC-19
Netedu,Antonia,98493.6,chirie,09-JUN-19
Olaru,Denisa,73781.64,chirie,06-AUG-19
Dascalu,Corneliu,46491.76,chirie,17-FEB-20
Dascalu,Corneliu,11523.39,chirie,27-APR-20
Simiganoschi,Camil,13686.67,chirie,07-APR-20
Simiganoschi,Camil,71300.08,chirie,07-APR-20
Simiganoschi,Camil,66326.92,chirie,22-FEB-20
Simiganoschi,Camil,85217.45,chirie,22-FEB-20
Simiganoschi,Camil,62434.85,chirie,05-NOV-19
Simiganoschi,Camil,58590.09,chirie,23-AUG-19
Simiganoschi,Camil,63103.09,chirie,03-APR-20
Luncasu,Maria,81369.81,chirie,14-FEB-20
Luncasu,Maria,28469.87,chirie,09-JUN-19
Luncasu,Maria,74673.67,chirie,21-DEC-19
Gavrilita,Dorin,57944.88,chirie,21-APR-20
Gavrilita,Dorin,81413,chirie,23-SEP-19
Gavrilita,Dorin,71096.33,chirie,23-SEP-19
Micu,Denise,47560.56,chirie,06-MAY-20
Micu,Denise,14483.89,chirie,27-JAN-20
Budaca,Simina,20556.99,chirie,04-DEC-19
Latu,Paula,78933.87,chirie,27-APR-20
Lupascu,Malina,13458.88,chirie,22-OCT-19
Lupascu,Malina,65625.7,chirie,25-MAY-19
Lupascu,Malina,39781.5,chirie,25-MAY-19
Lupascu,Malina,63100.44,chirie,20-SEP-19
Cusmuliuc,Iulia,3927.63,chirie,17-JUN-19
Cusmuliuc,Iulia,53082.52,chirie,06-NOV-19
Anghelina,Xena,9801.41,chirie,07-OCT-19
Anghelina,Xena,16649.74,chirie,07-OCT-19
Anghelina,Xena,63042.72,chirie,16-JUL-19
Anghelina,Xena,48836.31,chirie,10-AUG-19
Anghelina,Xena,76768.16,chirie,14-JUN-19
Ciofu,Emma,92415.69,chirie,29-OCT-19
Ciofu,Emma,96900.19,chirie,29-OCT-19
Ciofu,Emma,6974.97,chirie,27-MAY-19
Ciofu,Emma,25075.22,chirie,25-MAY-19
Ciofu,Emma,95532.79,chirie,27-SEP-19
Pojar,Ema,83882.95,chirie,19-AUG-19
Pojar,Ema,69500.9,chirie,28-SEP-19
Robu,Adina,45073.49,chirie,17-DEC-19
Robu,Adina,66979.2,chirie,21-NOV-19
Corodescu,Ecaterina,56874.45,chirie,12-NOV-19
Edu,Irina,82993.89,chirie,17-APR-20
Dogaru,Nicusor,5614.63,chirie,09-FEB-20
Dogaru,Nicusor,53069.89,chirie,05-FEB-20
Tofan,Sebastian,98347.55,chirie,09-APR-20
Tofan,Sebastian,49863.04,chirie,30-DEC-19
Tofan,Sebastian,70546.18,chirie,17-AUG-19
Tofan,Sebastian,25660.56,chirie,03-MAR-20
Tofan,Sebastian,31882.67,chirie,03-MAR-20
Tofan,Sebastian,38100.08,chirie,03-MAR-20
Maties,Richard,50281.42,chirie,01-SEP-19
Maties,Richard,3168.55,chirie,16-SEP-19
Maties,Richard,86769.92,chirie,25-OCT-19
Matcovici,Ioan,83273.15,chirie,08-SEP-19
Matcovici,Ioan,90907.13,chirie,16-SEP-19
Teclici,Georgiana,84081.38,chirie,22-MAY-19
Sleghel,Denisa,43462.48,chirie,01-SEP-19
Sleghel,Denisa,72589.15,chirie,27-JUN-19
Sleghel,Denisa,19326.44,chirie,27-JUN-19
Sleghel,Denisa,34032.86,chirie,09-NOV-19
Corneanu,Ervin,11580.29,chirie,22-FEB-20
Corneanu,Ervin,29078.16,chirie,30-JUN-19
Simon,Gheorghe,63019.32,chirie,15-NOV-19
Acasandrei,Dragos,8393.29,chirie,26-APR-20
Acasandrei,Dragos,22500.62,chirie,28-SEP-19
Acasandrei,Dragos,62447.43,chirie,07-JUL-19
Simion,Eusebiu,85848.62,chirie,29-DEC-19
Simion,Eusebiu,43618.1,chirie,25-APR-20
Crucerescu,Theodor,76513.99,chirie,25-MAR-20
Crucerescu,Theodor,84361.33,chirie,01-FEB-20
Crucerescu,Theodor,69237.06,chirie,01-FEB-20
Crucerescu,Theodor,22093.09,chirie,20-JAN-20
Stan,Bianca,89338.12,chirie,17-NOV-19
Ungureanu,Ema,1236.07,chirie,02-JAN-20
Ungureanu,Ema,31080.28,chirie,02-JAN-20
Ungureanu,Ema,90447.53,chirie,28-JAN-20
Ungureanu,Ema,3602.5,chirie,15-MAR-20
Rosca,Ovidiu,49095.1,chirie,14-DEC-19
Rosca,Ovidiu,22856.25,chirie,19-JUL-19
Bursuc,Laura,23159.73,chirie,15-NOV-19
Mazur,Denise,45371.86,chirie,05-OCT-19
Mazur,Denise,2230.94,chirie,05-OCT-19
Mazur,Denise,12162.43,chirie,10-OCT-19
Jitariuc,George,41786.61,chirie,21-AUG-19
Jitariuc,George,90288.76,chirie,11-AUG-19
Jitariuc,George,52980.42,chirie,11-AUG-19
Jitariuc,George,70063.82,chirie,10-MAY-20
Dascalu,Bogdan,74849.82,chirie,11-SEP-19
Simionescu,Anca,58390.18,chirie,25-NOV-19
Simionescu,Anca,83793.88,chirie,29-NOV-19
Simionescu,Anca,50738.9,chirie,29-NOV-19
Marcu,Alexandra,13570.73,chirie,04-JUN-19
Puiu,Nicolae,31096.9,chirie,07-SEP-19
Puiu,Nicolae,34694.13,chirie,19-JUN-19
Puiu,Nicolae,92440.3,chirie,05-JUL-19
Puiu,Nicolae,47608.08,chirie,12-APR-20
Hutanu,Nicusor,70953.78,chirie,07-MAR-20
Hutanu,Nicusor,86398.67,chirie,24-MAR-20
Hutanu,Nicusor,13048.25,chirie,16-NOV-19
Balan,Aurelian,65328.39,chirie,14-AUG-19
Balan,Aurelian,23358.98,chirie,14-AUG-19
Balan,Aurelian,94084.41,chirie,15-JAN-20
Scortanu,Georgiana,65524.24,chirie,25-APR-20
Benchea,Codrina,63372.47,chirie,26-SEP-19
Benchea,Codrina,85748.78,chirie,12-MAY-19
Marinov,Xena,8963.36,chirie,09-FEB-20
Marinov,Xena,86935.8,chirie,12-OCT-19
Marinov,Xena,85783.68,chirie,15-DEC-19
Marinov,Xena,62360.88,chirie,07-AUG-19
Apostol,Claudiu,75978.71,chirie,10-JAN-20
Apostol,Claudiu,26200.84,chirie,12-MAY-19
Apostol,Claudiu,57108.79,chirie,18-DEC-19
Apostol,Claudiu,66827.38,chirie,08-OCT-19
Corneanu,Ionut,87732.73,chirie,07-FEB-20
Corneanu,Ionut,97588.66,chirie,07-FEB-20
Dragoman,Fabian,49058.93,chirie,25-JUL-19
Dragoman,Fabian,39176.86,chirie,22-AUG-19
Dragoman,Fabian,60477.54,chirie,05-SEP-19
Jitca,Corneliu,58782.39,chirie,01-JUL-19
Jitca,Corneliu,40371.88,chirie,10-APR-20
Minea,Adrian,25429.4,chirie,06-MAR-20
Urse,Radu,21460.57,chirie,01-AUG-19
Urse,Radu,97664.88,chirie,01-AUG-19
Urse,Radu,20589.59,chirie,08-JAN-20
Neghina,Filip,46770.69,chirie,19-APR-20
Neghina,Filip,78291.71,chirie,19-APR-20
Neghina,Filip,8192.71,chirie,02-JAN-20
Neghina,Filip,26704.63,chirie,02-JAN-20
Neghina,Filip,99089.89,chirie,22-MAY-19
Neghina,Filip,56280.31,chirie,24-OCT-19
Reut,Daria,86571.15,chirie,14-OCT-19
